ip,port,username,password,protocols,ping,detected,organisation,country,isocode,latitude,longitude,asn,connections,uptime,dateAdded,lastTested,lastSuccess,detection,provider
113.160.182.236,19132,,,"[ProtocolDataType(type=https, port=19132, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=19132, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,19.797000885009766,105.76740264892578,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=3507, connections=ConnectionAttempts(success=593, fail=3199), uptime=15.0%, visibleIp=null), ora_UK=EndpointServerData(ping=3388, connections=ConnectionAttempts(success=150, fail=3649), uptime=3.0%, visibleIp=null), ora_JP=EndpointServerData(ping=3197, connections=ConnectionAttempts(success=564, fail=3256), uptime=14.0%, visibleIp=null), ms_HK=EndpointServerData(ping=1487, connections=ConnectionAttempts(success=576, fail=3239), uptime=15.0%, visibleIp=113.160.182.236))",,"2023-04-09 20:23:53.0","2023-04-09 20:49:07.0",,,
113.160.208.255,8080,,,"[ProtocolDataType(type=https, port=8080, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=8080, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,21.185800552368164,106.07460021972656,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2935, connections=ConnectionAttempts(success=363, fail=3427), uptime=9.0%, visibleIp=null), ora_UK=EndpointServerData(ping=4560, connections=ConnectionAttempts(success=74, fail=3704), uptime=1.0%, visibleIp=null), ora_JP=EndpointServerData(ping=581, connections=ConnectionAttempts(success=357, fail=3429), uptime=9.0%, visibleIp=null), ms_HK=EndpointServerData(ping=2356, connections=ConnectionAttempts(success=336, fail=3428), uptime=8.0%, visibleIp=117.4.115.169))",,"2023-04-09 20:45:16.0","2023-04-09 20:45:17.0",,,
113.160.209.113,19132,,,"[ProtocolDataType(type=https, port=19132, tls=false, autoRead=[false]), ProtocolDataType(type=http, port=19132, tls=false, autoRead=[true])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,21.185800552368164,106.07460021972656,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2986, connections=ConnectionAttempts(success=475, fail=1957), uptime=19.0%, visibleIp=null), ora_UK=EndpointServerData(ping=2798, connections=ConnectionAttempts(success=97, fail=2324), uptime=4.0%, visibleIp=null), ora_JP=EndpointServerData(ping=2760, connections=ConnectionAttempts(success=489, fail=1927), uptime=20.0%, visibleIp=null), ms_HK=EndpointServerData(ping=2814, connections=ConnectionAttempts(success=484, fail=1946), uptime=19.0%, visibleIp=113.167.71.181))",,"2023-04-09 20:12:55.0","2023-04-09 20:48:47.0",,,
113.160.214.209,19132,,,"[ProtocolDataType(type=https, port=19132, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=19132, tls=true, autoRead=[false])]",,false,"Vietnam Posts and Telecommunications Group",Vietnam,VN,20.649999618530273,106.06670379638672,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1530, connections=ConnectionAttempts(success=565, fail=1861), uptime=23.0%, visibleIp=null), ora_UK=EndpointServerData(ping=1540, connections=ConnectionAttempts(success=111, fail=2290), uptime=4.0%, visibleIp=null), ora_JP=EndpointServerData(ping=3803, connections=ConnectionAttempts(success=542, fail=1900), uptime=22.0%, visibleIp=14.178.219.58), ms_HK=EndpointServerData(ping=3107, connections=ConnectionAttempts(success=531, fail=1893), uptime=21.0%, visibleIp=14.178.219.58))",,"2023-04-09 20:35:01.0","2023-04-09 20:35:01.0",,,
113.160.225.182,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,16.068500518798828,108.22149658203125,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=895, connections=ConnectionAttempts(success=428, fail=1851), uptime=18.0%, visibleIp=null), ora_UK=EndpointServerData(ping=869, connections=ConnectionAttempts(success=89, fail=2218), uptime=3.0%, visibleIp=null), ora_JP=EndpointServerData(ping=564, connections=ConnectionAttempts(success=422, fail=1880), uptime=18.0%, visibleIp=null), ms_HK=EndpointServerData(ping=538, connections=ConnectionAttempts(success=428, fail=1873), uptime=18.0%, visibleIp=null))",,"2023-04-09 20:30:50.0","2023-04-09 20:50:03.0",,,
113.160.227.32,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,16.068500518798828,108.22149658203125,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=904, connections=ConnectionAttempts(success=505, fail=2515), uptime=16.0%, visibleIp=null), ora_UK=EndpointServerData(ping=850, connections=ConnectionAttempts(success=114, fail=2909), uptime=3.0%, visibleIp=null), ora_JP=EndpointServerData(ping=1135, connections=ConnectionAttempts(success=532, fail=2506), uptime=17.0%, visibleIp=null), ms_HK=EndpointServerData(ping=544, connections=ConnectionAttempts(success=463, fail=2552), uptime=15.0%, visibleIp=113.160.227.32))",,"2023-04-09 20:04:14.0","2023-04-09 20:38:26.0",,,
113.160.241.196,19132,,,"[ProtocolDataType(type=https, port=19132, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=19132, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,21.30780029296875,105.42289733886719,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=3040, connections=ConnectionAttempts(success=686, fail=3101), uptime=18.0%, visibleIp=null), ora_UK=EndpointServerData(ping=1684, connections=ConnectionAttempts(success=171, fail=3608), uptime=4.0%, visibleIp=null), ora_JP=EndpointServerData(ping=1415, connections=ConnectionAttempts(success=632, fail=3141), uptime=16.0%, visibleIp=null), ms_HK=EndpointServerData(ping=604, connections=ConnectionAttempts(success=672, fail=3101), uptime=17.0%, visibleIp=null))",,"2023-04-09 20:09:32.0","2023-04-09 20:42:31.0",,,
113.160.247.27,19132,,,"[ProtocolDataType(type=https, port=19132, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=19132, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,16.068500518798828,108.22149658203125,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2758, connections=ConnectionAttempts(success=546, fail=3240), uptime=14.0%, visibleIp=113.160.247.27), ora_UK=EndpointServerData(ping=2300, connections=ConnectionAttempts(success=142, fail=3637), uptime=3.0%, visibleIp=null), ora_JP=EndpointServerData(ping=2502, connections=ConnectionAttempts(success=595, fail=3198), uptime=15.0%, visibleIp=null), ms_HK=EndpointServerData(ping=2875, connections=ConnectionAttempts(success=564, fail=3215), uptime=14.0%, visibleIp=null))",,"2023-04-09 20:40:04.0","2023-04-09 20:40:04.0",,,
113.160.247.180,4145,,,"[ProtocolDataType(type=socks4, port=4145, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,16.068500518798828,108.22149658203125,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=897, connections=ConnectionAttempts(success=179, fail=2829), uptime=5.0%, visibleIp=null), ora_UK=EndpointServerData(ping=837, connections=ConnectionAttempts(success=49, fail=2975), uptime=1.0%, visibleIp=null), ora_JP=EndpointServerData(ping=536, connections=ConnectionAttempts(success=175, fail=2837), uptime=5.0%, visibleIp=113.160.247.180), ms_HK=EndpointServerData(ping=537, connections=ConnectionAttempts(success=173, fail=2860), uptime=5.0%, visibleIp=null))",,"2023-04-09 20:21:24.0","2023-04-09 20:48:23.0",,,
113.161.59.136,8080,,,"[ProtocolDataType(type=https, port=8080, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=8080, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,10.832599639892578,106.65809631347656,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=743, connections=ConnectionAttempts(success=579, fail=3177), uptime=15.0%, visibleIp=27.77.241.154), ora_UK=EndpointServerData(ping=2548, connections=ConnectionAttempts(success=139, fail=3644), uptime=3.0%, visibleIp=null), ora_JP=EndpointServerData(ping=2154, connections=ConnectionAttempts(success=529, fail=3249), uptime=14.0%, visibleIp=null), ms_HK=EndpointServerData(ping=2477, connections=ConnectionAttempts(success=532, fail=3245), uptime=14.0%, visibleIp=null))",,"2023-04-09 20:44:25.0","2023-04-09 20:44:26.0",,,
113.161.145.229,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,10.832599639892578,106.65809631347656,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=935, connections=ConnectionAttempts(success=410, fail=2605), uptime=13.0%, visibleIp=113.161.145.229), ora_UK=EndpointServerData(ping=811, connections=ConnectionAttempts(success=64, fail=2935), uptime=2.0%, visibleIp=null), ora_JP=EndpointServerData(ping=561, connections=ConnectionAttempts(success=505, fail=2496), uptime=16.0%, visibleIp=113.161.145.229), ms_HK=EndpointServerData(ping=481, connections=ConnectionAttempts(success=386, fail=2603), uptime=12.0%, visibleIp=null))",,"2023-04-09 20:28:48.0","2023-04-09 20:43:50.0",,,
113.161.212.130,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,10.035900115966797,105.78079986572266,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=942, connections=ConnectionAttempts(success=403, fail=2618), uptime=13.0%, visibleIp=113.188.147.226), ora_UK=EndpointServerData(ping=838, connections=ConnectionAttempts(success=103, fail=2933), uptime=3.0%, visibleIp=null), ora_JP=EndpointServerData(ping=599, connections=ConnectionAttempts(success=463, fail=2565), uptime=15.0%, visibleIp=null), ms_HK=EndpointServerData(ping=488, connections=ConnectionAttempts(success=437, fail=2597), uptime=14.0%, visibleIp=null))",,"2023-04-09 20:22:04.0","2023-04-09 20:35:13.0",,,
113.161.248.10,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,10.832599639892578,106.65809631347656,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=912, connections=ConnectionAttempts(success=261, fail=2745), uptime=8.0%, visibleIp=null), ora_UK=EndpointServerData(ping=761, connections=ConnectionAttempts(success=81, fail=2948), uptime=2.0%, visibleIp=null), ora_JP=EndpointServerData(ping=559, connections=ConnectionAttempts(success=311, fail=2728), uptime=10.0%, visibleIp=113.161.248.10), ms_HK=EndpointServerData(ping=504, connections=ConnectionAttempts(success=291, fail=2736), uptime=9.0%, visibleIp=null))",,"2023-04-09 20:46:22.0","2023-04-09 20:46:23.0",,,
113.161.248.119,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,10.832599639892578,106.65809631347656,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=948, connections=ConnectionAttempts(success=394, fail=2623), uptime=13.0%, visibleIp=113.161.248.119), ora_UK=EndpointServerData(ping=811, connections=ConnectionAttempts(success=126, fail=2868), uptime=4.0%, visibleIp=null), ora_JP=EndpointServerData(ping=588, connections=ConnectionAttempts(success=482, fail=2530), uptime=16.0%, visibleIp=null), ms_HK=EndpointServerData(ping=499, connections=ConnectionAttempts(success=404, fail=2616), uptime=13.0%, visibleIp=null))",,"2023-04-09 20:48:07.0","2023-04-09 20:48:08.0",,,
113.161.248.125,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,10.832599639892578,106.65809631347656,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=955, connections=ConnectionAttempts(success=279, fail=2746), uptime=9.0%, visibleIp=null), ora_UK=EndpointServerData(ping=809, connections=ConnectionAttempts(success=78, fail=2936), uptime=2.0%, visibleIp=null), ora_JP=EndpointServerData(ping=570, connections=ConnectionAttempts(success=296, fail=2720), uptime=9.0%, visibleIp=113.161.248.10), ms_HK=EndpointServerData(ping=512, connections=ConnectionAttempts(success=273, fail=2746), uptime=9.0%, visibleIp=null))",,"2023-04-09 20:32:11.0","2023-04-09 20:42:49.0",,,
113.176.195.145,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"VietNam Post and Telecom Corporation",Vietnam,VN,16.068500518798828,108.22149658203125,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=881, connections=ConnectionAttempts(success=457, fail=2546), uptime=15.0%, visibleIp=null), ora_UK=EndpointServerData(ping=868, connections=ConnectionAttempts(success=110, fail=2879), uptime=3.0%, visibleIp=null), ora_JP=EndpointServerData(ping=557, connections=ConnectionAttempts(success=500, fail=2542), uptime=16.0%, visibleIp=null), ms_HK=EndpointServerData(ping=536, connections=ConnectionAttempts(success=466, fail=2553), uptime=15.0%, visibleIp=null))",,"2023-04-09 20:12:38.0","2023-04-09 20:44:37.0",,,
113.190.253.76,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=false, autoRead=null)]",,true,"Vietnam Posts and Telecommunications Group",Vietnam,VN,21.029199600219727,105.85260009765625,AS45899,"PerformanceConnectData(aws_NA=EndpointServerData(ping=897, connections=ConnectionAttempts(success=112, fail=257), uptime=30.0%, visibleIp=null), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=361), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=579, connections=ConnectionAttempts(success=101, fail=265), uptime=27.0%, visibleIp=113.190.253.76), ms_HK=EndpointServerData(ping=620, connections=ConnectionAttempts(success=94, fail=274), uptime=25.0%, visibleIp=null))",,"2023-04-09 20:17:07.0","2023-04-09 20:45:18.0",,,
114.4.200.222,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,"PT. INDOSAT Tbk",Indonesia,ID,-6.211400032043457,106.84459686279297,AS4761,"PerformanceConnectData(aws_NA=EndpointServerData(ping=868, connections=ConnectionAttempts(success=693, fail=1701), uptime=28.0%, visibleIp=null), ora_UK=EndpointServerData(ping=813, connections=ConnectionAttempts(success=145, fail=2261), uptime=6.0%, visibleIp=null), ora_JP=EndpointServerData(ping=570, connections=ConnectionAttempts(success=793, fail=1621), uptime=32.0%, visibleIp=null), ms_HK=EndpointServerData(ping=473, connections=ConnectionAttempts(success=672, fail=1724), uptime=28.0%, visibleIp=null))",,"2023-04-09 20:09:31.0","2023-04-09 20:47:12.0",,,
114.4.233.34,8080,,,"[ProtocolDataType(type=http, port=8080, tls=false, autoRead=[false]), ProtocolDataType(type=https, port=8080, tls=false, autoRead=[false])]",,true,"PT. INDOSAT Tbk",Indonesia,ID,3.584700107574463,98.66290283203125,AS4761,"PerformanceConnectData(aws_NA=EndpointServerData(ping=728, connections=ConnectionAttempts(success=289, fail=2116), uptime=12.0%, visibleIp=null), ora_UK=EndpointServerData(ping=2678, connections=ConnectionAttempts(success=64, fail=2358), uptime=2.0%, visibleIp=null), ora_JP=EndpointServerData(ping=520, connections=ConnectionAttempts(success=318, fail=2107), uptime=13.0%, visibleIp=114.4.233.34), ms_HK=EndpointServerData(ping=950, connections=ConnectionAttempts(success=313, fail=2124), uptime=12.0%, visibleIp=114.4.233.34))",,"2023-04-09 20:47:04.0","2023-04-09 20:47:05.0",,,
114.4.233.46,8080,,,"[ProtocolDataType(type=https, port=8080, tls=true, autoRead=[false])]",,true,"PT. INDOSAT Tbk",Indonesia,ID,3.584700107574463,98.66290283203125,AS4761,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1187, connections=ConnectionAttempts(success=131, fail=142), uptime=47.0%, visibleIp=114.4.233.46), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=292), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=1875, connections=ConnectionAttempts(success=127, fail=150), uptime=45.0%, visibleIp=null), ms_HK=EndpointServerData(ping=939, connections=ConnectionAttempts(success=129, fail=141), uptime=47.0%, visibleIp=114.4.233.46))",,"2023-04-09 20:23:41.0","2023-04-09 20:36:03.0",,,
114.5.199.207,443,,,"[ProtocolDataType(type=https, port=443, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=443, tls=true, autoRead=[false])]",,true,"PT. INDOSAT Tbk",Indonesia,ID,-6.9217000007629395,107.60710144042969,AS4761,"PerformanceConnectData(aws_NA=EndpointServerData(ping=3539, connections=ConnectionAttempts(success=101, fail=3662), uptime=2.0%, visibleIp=null), ora_UK=EndpointServerData(ping=2724, connections=ConnectionAttempts(success=24, fail=3755), uptime=0.0%, visibleIp=null), ora_JP=EndpointServerData(ping=2127, connections=ConnectionAttempts(success=109, fail=3660), uptime=2.0%, visibleIp=null), ms_HK=EndpointServerData(ping=2117, connections=ConnectionAttempts(success=114, fail=3657), uptime=3.0%, visibleIp=null))",,"2023-04-09 20:26:10.0","2023-04-09 20:45:13.0",,,
114.5.199.209,8080,,,"[ProtocolDataType(type=http, port=8080, tls=true, autoRead=[false])]",,true,"PT. INDOSAT Tbk",Indonesia,ID,-6.9217000007629395,107.60710144042969,AS4761,"PerformanceConnectData(aws_NA=EndpointServerData(ping=3263, connections=ConnectionAttempts(success=97, fail=2866), uptime=3.0%, visibleIp=null), ora_UK=EndpointServerData(ping=1785, connections=ConnectionAttempts(success=17, fail=2962), uptime=0.0%, visibleIp=null), ora_JP=EndpointServerData(ping=2316, connections=ConnectionAttempts(success=71, fail=2868), uptime=2.0%, visibleIp=114.4.245.170), ms_HK=EndpointServerData(ping=3469, connections=ConnectionAttempts(success=75, fail=2879), uptime=2.0%, visibleIp=null))",,"2023-04-09 20:21:30.0","2023-04-09 20:21:57.0",,,
